indi test_time age state gender farm trBVs
f15_26326 0 96 0 F 15 0.192294514241124
f15_26326 51.9 147.9 0 F 15 0.192294514241124
f15_26326 73.9 169.9 0 F 15 0.192294514241124
f15_26327 0 143.3 1 F 15 0.518840567232986
f15_26327 51.9 195.2 1 F 15 0.518840567232986
f15_26327 94.5 237.8 1 F 15 0.518840567232986
f15_26337 0 20 0 F 15 0.255199233978778
f15_26337 42.5 62.5 0 F 15 0.255199233978778
f15_26340 0 50 0 F 15 0.228881780251661
f15_26340 51.9 101.9 1 F 15 0.228881780251661
f15_26340 103.7 153.7 1 F 15 0.228881780251661
f15_26340 128.9 178.9 1 F 15 0.228881780251661
f15_26357 207.9 148.4 0 F 15 -0.89283972370097
f15_26357 259.7 200.2 0 F 15 -0.89283972370097
f15_26389 0 50 0 F 15 0.239922733339559
f15_26389 44.9 94.9 1 F 15 0.239922733339559
f15_26391 259.7 117.7 0 F 15 0.585487563823431
f15_26393 0 163 1 F 15 0.497122037390894
f15_26393 15.6 178.6 1 F 15 0.497122037390894
f15_26398 155.9 122.8 0 F 15 -0.24799605443182
f15_26398 163.5 130.4 0 F 15 -0.24799605443182
f15_26401 0 97.5 1 F 15 -0.504315462745358
f15_26401 51.9 149.4 1 F 15 -0.504315462745358
f15_26401 103.7 201.2 1 F 15 -0.504315462745358
f15_26401 120.9 218.4 1 F 15 -0.504315462745358
f15_26415 0 147.5 1 F 15 -0.609503713173735
f15_26415 1.7 149.2 1 F 15 -0.609503713173735
f15_26426 155.9 120.4 0 F 15 0.0790130019656633
f15_26426 207.9 172.4 0 F 15 0.0790130019656633
f15_26426 259.7 224.2 0 F 15 0.0790130019656633
f15_26443 147.1 106.9 0 F 15 -0.779581883961881
f15_26464 40.7 2.4 0 M 15 0.889930393132308
f15_26467 65.6 3.5 0 M 15 0.166883184175483
f15_26468 45.6 2.6 0 M 15 0.428098252165756
f15_26469 80.1 5 1 M 15 0.0656836266603378
f15_26470 97.5 6.2 0 M 15 -1.20878913096059
f15_26474 69.4 3.3 0 M 15 -0.031812213264767
f15_26476 100.8 5.3 1 M 15 -0.0608228336736145
f15_26477 24.2 5 0 M 15 0.188614108589342
f15_26480 91.3 4.1 0 M 15 -0.394651759465974
f15_26481 16.7 2.6 0 M 15 -0.15492007993238
f15_26482 87.5 3.2 1 M 15 0.149740034386454
f15_26484 51.9 0.7 0 M 15 0.50073228429137
f15_26484 55.4 4.2 0 M 15 0.50073228429137
f15_26486 35.8 3.8 0 M 15 0.0351810617284565
f15_26488 45.3 5.2 0 M 15 -0.885069160902378
f15_26489 99.6 2.4 1 M 15 0.244975488539244
f15_26494 85.2 6.9 0 M 15 -0.236788690974574
f15_26497 38.9 2.7 0 M 15 0.263949456726806
f15_26499 93.4 2.1 0 M 15 0.883084225566166
f15_26501 42.8 5.7 0 M 15 -0.239255494355552
f15_26502 41.6 5.4 1 M 15 0.926735780445102
f15_26506 12.7 5.4 0 M 15 0.146961850333666
f15_26511 22.8 3.7 0 M 15 1.0183930592879
f15_26512 35.2 4.2 1 M 15 -0.214180365653345
f15_26517 83.9 2.9 0 M 15 0.639181628023353
f15_26520 8.2 4.1 0 M 15 0.0619488297994789
f15_26521 67.2 2.2 0 M 15 -0.720272530430117
f15_26525 106.5 2.3 0 M 15 0.637431649677203
f15_26526 51.9 2.9 0 M 15 -0.464337974248642
f15_26526 54 5 0 M 15 -0.464337974248642
f15_26528 83.7 2.7 0 M 15 -0.400199523491914
f15_26529 39.4 4.2 1 M 15 0.533048107048854
f15_26531 54.4 2.3 0 M 15 -0.679006494817082
f15_26535 2.3 1.1 0 M 15 -0.306373446835382
f15_26538 13.1 2.6 0 M 15 0.243445056759461
f15_26542 10.8 2.6 1 M 15 0.51663419803483
f15_26543 13.3 2.8 0 M 15 -0.556856575594137
f15_26549 28.5 2.4 0 M 15 0.268540568288859
f15_26552 18 2.8 0 M 15 -0.41399943430586
f15_26560 2.6 2.5 1 M 15 0.0776829948083682
f15_26561 12.6 4.5 0 M 15 0.263666945121537
f15_26565 72.2 6.1 1 M 15 0.303135338545603
f15_26566 96.4 3.3 0 M 15 0.523093076661578
f15_26569 102.5 3.4 0 M 15 -0.0240869775725863
f15_26570 100.6 4 1 M 15 -0.34103540152285
f15_26575 81.9 3.1 0 M 15 0.814037188714113
f15_26582 50.9 1.1 1 M 15 0.166802402368357
f15_26589 57.4 3 1 M 15 0.18359909466328
f15_26592 25.8 3.5 1 M 15 -0.364162158510989
f15_26593 78.3 4.1 0 M 15 0.183819885893053
f15_26594 90.1 6.9 1 M 15 -0.0467266754701223
f15_26598 34.6 2.6 1 M 15 0.251695700612304
f15_26603 63.6 4.5 0 M 15 0.146463063005244
f15_26607 23.4 2.2 0 M 15 0.0366149674676299
f15_26608 51.2 5.8 1 M 15 -0.238812697609258
f15_26609 21.8 2.6 1 M 15 -0.937193312854022
f15_26615 51.9 4.1 1 M 15 -0.301120562966311
f15_26615 53.1 5.3 1 M 15 -0.301120562966311
f15_26617 5.1 3.9 0 M 15 0.0374943115069455
f15_26619 5.2 4 0 M 15 -0.658635767073419
f15_26620 22.3 4.4 0 M 15 0.420694360311816
f15_26623 5.6 3.3 0 M 15 -1.16104656051469
f15_26626 28 4.6 0 M 15 -0.827347195671822
f15_26627 23.8 2.6 0 M 15 -0.00695120571179897
f15_26628 13.5 4.5 0 M 15 -0.434286036183829
f15_26630 45.4 4.3 1 M 15 0.680484676481864
f15_26634 11.1 5.5 0 M 15 -0.637474006300353
f15_26637 16 3.1 0 M 15 0.0499626064941204
f15_26643 11.4 2.6 0 M 15 0.117313168981702
f15_26646 35 2.1 0 M 15 -0.0299145660529551
f15_26648 6.9 2.2 0 M 15 0.385725926305044
f15_26649 12.9 4.2 1 M 15 -0.0935374115510752
f15_26665 235.7 3.7 0 M 15 0.623325862720919
f15_26668 207.9 1.7 0 M 15 0.518834066596179
f15_26668 210.6 4.3 1 M 15 0.518834066596179
f15_26669 99.3 3.2 0 M 15 0.860038138781022
f15_26672 90.8 2.3 0 M 15 -0.510915092865202
f15_26675 212.5 2.9 0 M 15 -0.137347409600984
f15_26676 192.2 2.8 0 M 15 0.439813965341504
f15_26677 239.9 2.8 0 M 15 0.241429550704972
f15_26680 84.3 2.9 0 M 15 -0.120145704918842
f15_26682 182 2.8 0 M 15 -0.0275007744482735
f15_26684 217.5 2.2 0 M 15 0.119393945044716
f15_26686 257.9 3.1 0 M 15 0.02824467006356
f15_26695 227.3 2.8 0 M 15 0.118567749680536
f15_26696 143.1 3.4 0 M 15 0.150660071663891
f15_26703 38.3 2.5 0 M 15 -0.265903834698203
f15_26711 95.5 4.7 0 M 15 -0.739874046127477
f15_26714 167.5 4 0 M 15 -0.332962940550872
f15_26718 127.8 2.6 0 M 15 -0.780654687821565
f15_26724 222 3.8 0 M 15 -0.510424176345633
f15_26727 138.4 3.8 0 M 15 0.566087403809401
f15_26730 145.4 2.4 0 M 15 -0.651341798218715
f15_26731 159.5 2.8 1 M 15 0.747882251246505
f15_26732 233.2 4.4 0 M 15 -0.720122217936103
f15_26733 164.5 2.4 0 M 15 0.594040741001637
f15_26735 90.1 2 0 M 15 -0.124757595671708
f15_26738 103.7 1.8 0 M 15 -0.199622645404863
f15_26738 104.9 2.9 0 M 15 -0.199622645404863
f15_26746 41.6 4.5 0 M 15 -0.0290360844226087
f15_26747 44.3 3.1 0 M 15 -0.349701298774167
f15_26749 13.7 3.3 1 M 15 -0.295642319192283
f15_26750 225.6 3.2 1 M 15 0.492242766153218
f15_26751 137.1 3.4 0 M 15 0.266531955803903
f15_26753 145.7 6 0 M 15 0.120741734443773
f15_26757 93.2 2.4 0 M 15 -0.397301755613649
f15_26758 249.6 3.2 0 M 15 0.426399181501643
f15_26759 76.6 2.9 0 M 15 -0.0520584038927286
f15_26760 120 3.3 0 M 15 -0.299704201274251
f15_26762 78.5 2.8 0 M 15 -1.5796304711091
f15_26763 178.5 2.6 0 M 15 0.0387606878543675
f15_26764 135.2 5.5 0 M 15 -0.368101162948956
f15_26766 18.4 3.4 0 M 15 0.327622146013126
f15_26770 212.1 3.9 0 M 15 0.0259011493238841
f15_26774 114.4 2.7 1 M 15 0.679309941776993
f15_26775 167.7 4.7 0 M 15 0.0994638228108112
f15_26780 55.1 2.7 0 M 15 0.3462925591951
f15_26784 127.6 3.9 0 M 15 0.0930374063693526
f15_26785 187.2 4 0 M 15 -0.169513333255604
f15_26786 59.8 5.9 0 M 15 0.38302458857305
f15_26792 139 2.2 0 M 15 0.83822988701019
f15_26794 99.9 2.4 0 M 15 0.31464674779984
f15_26800 91.5 2.9 1 M 15 0.217800626811387
f15_26804 182.3 2.2 0 M 15 -0.0836382313064373
f15_26805 129 4.2 0 M 15 -0.197777331553594
f15_26812 51.9 49.6 1 F 15 1.04308073999409
f15_26812 68.5 66.2 1 F 15 1.04308073999409
f15_26813 51.9 28.8 0 F 15 -0.244826302993527
f15_26813 103.7 80.6 1 F 15 -0.244826302993527
f15_26813 113.6 90.5 1 F 15 -0.244826302993527
f15_26821 103.7 0.4 0 F 15 -0.849339740448644
f15_26821 119 15.7 0 F 15 -0.849339740448644
f15_26822 51.9 32.7 0 F 15 -0.354986292579854
f15_26822 71.8 52.6 1 F 15 -0.354986292579854
f15_26825 51.9 47.8 0 F 15 0.109896931673309
f15_26825 103.7 99.7 1 F 15 0.109896931673309
f15_26825 112.7 108.6 1 F 15 0.109896931673309
f15_26828 51.9 41.5 0 F 15 -0.644457148936185
f15_26828 103.7 93.3 0 F 15 -0.644457148936185
f15_26828 155.9 145.5 0 F 15 -0.644457148936185
f15_26828 178.3 167.9 0 F 15 -0.644457148936185
f15_26835 51.9 5.8 0 F 15 0.541881607631816
f15_26835 103.7 57.6 0 F 15 0.541881607631816
f15_26835 155.9 109.8 1 F 15 0.541881607631816
f15_26835 207.9 161.8 1 F 15 0.541881607631816
f15_26835 259.7 213.6 1 F 15 0.541881607631816
f15_26837 51.9 40.8 0 F 15 -0.0888748915306379
f15_26837 103.7 92.7 1 F 15 -0.0888748915306379
f15_26837 133.2 122.1 1 F 15 -0.0888748915306379
f15_26840 51.9 9.8 0 F 15 -0.809987888501707
f15_26840 103.7 61.7 0 F 15 -0.809987888501707
f15_26840 113.5 71.4 0 F 15 -0.809987888501707
f15_26841 51.9 9.8 0 F 15 -0.682436955405962
f15_26841 103.7 61.7 0 F 15 -0.682436955405962
f15_26841 132.9 90.8 1 F 15 -0.682436955405962
f15_26842 51.9 11.8 0 F 15 -1.16795054705518
f15_26842 103.7 63.6 0 F 15 -1.16795054705518
f15_26842 155.9 115.8 0 F 15 -1.16795054705518
f15_26842 207.9 167.8 0 F 15 -1.16795054705518
f15_26842 239.6 199.4 0 F 15 -1.16795054705518
f15_26843 51.9 16.7 0 F 15 -0.625292119340949
f15_26843 103.7 68.5 1 F 15 -0.625292119340949
f15_26843 155.9 120.7 1 F 15 -0.625292119340949
f15_26843 182.9 147.7 1 F 15 -0.625292119340949
f15_26845 51.9 14.8 0 F 15 0.419049062747298
f15_26845 103.7 66.6 0 F 15 0.419049062747298
f15_26845 155.9 118.8 1 F 15 0.419049062747298
f15_26845 195.3 158.2 1 F 15 0.419049062747298
f15_26846 51.9 2.9 0 F 15 0.513093043552327
f15_26846 103.7 54.7 0 F 15 0.513093043552327
f15_26846 112.1 63.1 0 F 15 0.513093043552327
f15_26850 103.7 35.7 0 F 15 -0.0293806297182689
f15_26850 155.9 87.9 1 F 15 -0.0293806297182689
f15_26850 160 92 1 F 15 -0.0293806297182689
f15_26853 51.9 30.7 0 F 15 0.752258627951462
f15_26853 91.6 70.4 1 F 15 0.752258627951462
f15_26854 51.9 23.6 0 F 15 0.427811942074968
f15_26854 103.7 75.4 1 F 15 0.427811942074968
f15_26854 155.9 127.6 1 F 15 0.427811942074968
f15_26854 159.3 131 1 F 15 0.427811942074968
f15_26855 51.9 24.5 1 F 15 -0.376181291582513
f15_26855 86.7 59.3 1 F 15 -0.376181291582513
f15_26858 51.9 45.9 0 F 15 0.556201103172685
f15_26858 103.7 97.7 1 F 15 0.556201103172685
f15_26858 121.2 115.2 1 F 15 0.556201103172685
f15_26859 51.9 27.7 0 F 15 0.474446460605699
f15_26859 92 67.8 1 F 15 0.474446460605699
f15_26860 51.9 37.8 0 F 15 -0.397285756001272
f15_26860 103.7 89.7 1 F 15 -0.397285756001272
f15_26860 155.9 141.8 1 F 15 -0.397285756001272
f15_26860 161.6 147.5 1 F 15 -0.397285756001272
f15_26864 51.9 13.6 0 F 15 -0.0636760264849396
f15_26864 92.6 54.3 1 F 15 -0.0636760264849396
f15_26865 103.7 7.7 0 F 15 -1.0108275712759
f15_26865 155.9 59.9 1 F 15 -1.0108275712759
f15_26865 207.9 111.9 1 F 15 -1.0108275712759
f15_26865 259.7 163.7 1 F 15 -1.0108275712759
f15_26868 51.9 14.8 0 F 15 -0.317153832808442
f15_26868 103.7 66.6 0 F 15 -0.317153832808442
f15_26868 155.9 118.8 1 F 15 -0.317153832808442
f15_26868 181.9 144.8 1 F 15 -0.317153832808442
f15_26869 51.9 3.9 0 F 15 -0.203013721004681
f15_26869 103.7 55.7 1 F 15 -0.203013721004681
f15_26869 155.9 107.9 1 F 15 -0.203013721004681
f15_26869 207.9 159.9 1 F 15 -0.203013721004681
f15_26869 239.2 191.2 1 F 15 -0.203013721004681
f15_26872 103.7 41.6 0 F 15 0.290018701752965
f15_26872 135.6 73.5 1 F 15 0.290018701752965
f15_26873 51.9 27.7 0 F 15 -0.694919783673881
f15_26873 103.7 79.5 0 F 15 -0.694919783673881
f15_26873 155.9 131.7 0 F 15 -0.694919783673881
f15_26873 180.3 156.1 1 F 15 -0.694919783673881
f15_26878 155.9 22.8 0 F 15 -1.27853809994531
f15_26878 207.9 74.8 0 F 15 -1.27853809994531
f15_26878 239.4 106.3 0 F 15 -1.27853809994531
f15_26880 51.9 24.5 0 F 15 -0.147444231793162
f15_26880 103.7 76.3 0 F 15 -0.147444231793162
f15_26880 155.9 128.5 0 F 15 -0.147444231793162
f15_26880 176.1 148.7 0 F 15 -0.147444231793162
f15_26882 103.7 45.6 0 F 15 -0.900950708741367
f15_26882 155.9 97.8 1 F 15 -0.900950708741367
f15_26882 207.9 149.8 1 F 15 -0.900950708741367
f15_26882 239.2 181 1 F 15 -0.900950708741367
f15_26883 51.9 9.8 0 F 15 0.230179096641318
f15_26883 103.7 61.7 0 F 15 0.230179096641318
f15_26883 155.9 113.9 0 F 15 0.230179096641318
f15_26883 207.9 165.9 0 F 15 0.230179096641318
f15_26883 259.7 217.7 0 F 15 0.230179096641318
f15_26884 103.7 6.5 0 F 15 -0.639324411987096
f15_26884 155.9 58.7 0 F 15 -0.639324411987096
f15_26884 173.2 76 0 F 15 -0.639324411987096
f15_26886 51.9 26.9 0 F 15 0.253270602724295
f15_26886 103.7 78.7 0 F 15 0.253270602724295
f15_26886 155.9 130.9 1 F 15 0.253270602724295
f15_26886 207.9 182.9 1 F 15 0.253270602724295
f15_26886 259.7 234.7 1 F 15 0.253270602724295
f15_26895 51.9 9.8 0 F 15 -0.0554713560718135
f15_26895 103.7 61.7 1 F 15 -0.0554713560718135
f15_26895 155.9 113.9 1 F 15 -0.0554713560718135
f15_26895 207.9 165.9 1 F 15 -0.0554713560718135
f15_26895 259.7 217.7 1 F 15 -0.0554713560718135
f15_26896 155.9 51.7 0 F 15 0.0505707231242437
f15_26896 173.4 69.2 1 F 15 0.0505707231242437
f15_26897 51.9 20.9 0 F 15 -0.811362269517934
f15_26897 103.7 72.7 0 F 15 -0.811362269517934
f15_26897 155.9 124.9 0 F 15 -0.811362269517934
f15_26897 207.9 176.9 0 F 15 -0.811362269517934
f15_26897 259.7 228.7 0 F 15 -0.811362269517934
f15_26898 103.7 22.7 1 F 15 0.191947129784698
f15_26898 155.9 74.9 0 F 15 0.191947129784698
f15_26898 207.9 126.9 1 F 15 0.191947129784698
f15_26898 238.6 157.6 1 F 15 0.191947129784698
f15_26900 51.9 35.4 0 F 15 0.0831102379336196
f15_26900 103.7 87.2 0 F 15 0.0831102379336196
f15_26900 155.9 139.4 0 F 15 0.0831102379336196
f15_26900 187.8 171.4 0 F 15 0.0831102379336196
f15_26904 155.9 51.7 0 F 15 0.229860204748589
f15_26904 207.9 103.7 1 F 15 0.229860204748589
f15_26904 240.1 135.9 1 F 15 0.229860204748589
f15_26905 51.9 45.9 0 F 15 0.510323968711404
f15_26905 103.7 97.7 1 F 15 0.510323968711404
f15_26905 113.6 107.6 1 F 15 0.510323968711404
f15_26907 103.7 44.6 0 F 15 -0.178745817386841
f15_26907 114.2 55.1 0 F 15 -0.178745817386841
f15_26908 103.7 29.5 0 F 15 -0.821349591462138
f15_26908 155.9 81.7 1 F 15 -0.821349591462138
f15_26908 173.1 98.9 0 F 15 -0.821349591462138
f15_26909 103.7 10.6 0 F 15 0.220756328524026
f15_26909 130.7 37.6 1 F 15 0.220756328524026
f15_26913 51.9 40.8 1 F 15 0.602852396453607
f15_26913 103.7 92.7 1 F 15 0.602852396453607
f15_26913 129.5 118.4 1 F 15 0.602852396453607
f15_26914 51.9 23.6 0 F 15 -0.624770007454224
f15_26914 103.7 75.4 0 F 15 -0.624770007454224
f15_26914 113.5 85.2 0 F 15 -0.624770007454224
f15_26917 103.7 9.8 0 F 15 0.568454633356123
f15_26917 155.9 62 0 F 15 0.568454633356123
f15_26917 174.5 80.5 0 F 15 0.568454633356123
f15_26921 103.7 3 0 F 15 0.253939813193726
f15_26921 155.9 55.1 1 F 15 0.253939813193726
f15_26921 207.9 107.2 1 F 15 0.253939813193726
f15_26921 239.1 138.3 1 F 15 0.253939813193726
f15_26922 103.7 4.5 0 F 15 0.204790957778339
f15_26922 155.9 56.7 1 F 15 0.204790957778339
f15_26922 166.3 67.1 1 F 15 0.204790957778339
f15_26927 103.7 13.5 1 F 15 -0.166263984945906
f15_26927 118.7 28.4 0 F 15 -0.166263984945906
f15_26928 51.9 3.1 0 F 15 0.268518371952933
f15_26928 103.7 54.9 1 F 15 0.268518371952933
f15_26928 138.9 90.1 1 F 15 0.268518371952933
f15_26933 51.9 10.7 1 F 15 0.0484453984257881
f15_26933 103.7 62.5 0 F 15 0.0484453984257881
f15_26933 155.9 114.7 0 F 15 0.0484453984257881
f15_26933 207.9 166.7 1 F 15 0.0484453984257881
f15_26933 239 197.8 1 F 15 0.0484453984257881
f15_26934 103.7 44.8 0 F 15 -0.462483481047949
f15_26934 155.9 97 0 F 15 -0.462483481047949
f15_26934 207.9 149 0 F 15 -0.462483481047949
f15_26934 238.9 179.9 0 F 15 -0.462483481047949
f15_26935 51.9 4.9 1 F 15 -0.0766016697962387
f15_26935 103.7 56.7 1 F 15 -0.0766016697962387
f15_26935 112.5 65.5 1 F 15 -0.0766016697962387
f15_26936 103.7 33.4 0 F 15 0.272450123381007
f15_26936 136.4 66.1 1 F 15 0.272450123381007
f15_26937 51.9 10.8 1 F 15 -0.157745222241851
f15_26937 103.7 62.7 0 F 15 -0.157745222241851
f15_26937 155.9 114.9 1 F 15 -0.157745222241851
f15_26937 180.5 139.4 1 F 15 -0.157745222241851
f15_26940 51.9 10.5 1 F 15 0.0667698743355389
f15_26940 103.7 62.3 0 F 15 0.0667698743355389
f15_26940 155.9 114.5 1 F 15 0.0667698743355389
f15_26940 207.9 166.5 1 F 15 0.0667698743355389
f15_26940 238.3 196.9 1 F 15 0.0667698743355389
f15_26949 51.9 38.9 0 F 15 -0.279128200107907
f15_26949 103.7 90.7 0 F 15 -0.279128200107907
f15_26949 155.9 142.9 0 F 15 -0.279128200107907
f15_26949 207.9 194.9 0 F 15 -0.279128200107907
f15_26949 237.3 224.3 0 F 15 -0.279128200107907
f15_26950 103.7 47.7 1 F 15 0.208422180242233
f15_26950 155.9 99.9 0 F 15 0.208422180242233
f15_26950 164.8 108.7 0 F 15 0.208422180242233
f15_26951 103.7 49.7 0 F 15 0.235580674995824
f15_26951 111.8 57.8 0 F 15 0.235580674995824
f15_26955 51.9 50.7 0 F 15 -0.00389321869321879
f15_26955 103.7 102.5 0 F 15 -0.00389321869321879
f15_26955 155.9 154.7 0 F 15 -0.00389321869321879
f15_26955 174 172.8 0 F 15 -0.00389321869321879
f15_26956 51.9 22.4 0 F 15 0.973284556088074
f15_26956 103.7 74.2 1 F 15 0.973284556088074
f15_26956 155.9 126.4 1 F 15 0.973284556088074
f15_26956 207.9 178.4 1 F 15 0.973284556088074
f15_26956 218.3 188.8 1 F 15 0.973284556088074
f15_26960 51.9 51.2 0 F 15 -0.309135414844062
f15_26960 103.7 103 0 F 15 -0.309135414844062
f15_26960 115 114.2 0 F 15 -0.309135414844062
f15_26962 51.9 47.5 0 F 15 -0.39296579298003
f15_26962 103.7 99.3 1 F 15 -0.39296579298003
f15_26962 155.9 151.5 0 F 15 -0.39296579298003
f15_26962 207.9 203.5 1 F 15 -0.39296579298003
f15_26962 214.4 209.9 1 F 15 -0.39296579298003
f15_26963 51.9 9.8 0 F 15 -0.739968279044791
f15_26963 103.7 61.7 0 F 15 -0.739968279044791
f15_26963 112.8 70.7 0 F 15 -0.739968279044791
f15_26971 51.9 13.6 0 F 15 1.00597060787523
f15_26971 103.7 65.4 0 F 15 1.00597060787523
f15_26971 113.8 75.5 0 F 15 1.00597060787523
f15_26974 51.9 28.7 0 F 15 0.636307513249641
f15_26974 103.7 80.6 1 F 15 0.636307513249641
f15_26974 155.9 132.8 1 F 15 0.636307513249641
f15_26974 157.8 134.7 1 F 15 0.636307513249641
f15_26975 51.9 47.4 0 F 15 -1.21996303268401
f15_26975 103.7 99.2 0 F 15 -1.21996303268401
f15_26975 155.9 151.4 0 F 15 -1.21996303268401
f15_26975 194.7 190.2 0 F 15 -1.21996303268401
f15_26979 51.9 14.1 0 F 15 -0.553814370877255
f15_26979 103.7 65.9 0 F 15 -0.553814370877255
f15_26979 113.4 75.5 0 F 15 -0.553814370877255
f15_26981 51.9 45.3 0 F 15 -0.575336344249415
f15_26981 103.7 97.1 0 F 15 -0.575336344249415
f15_26981 112.4 105.8 0 F 15 -0.575336344249415
f15_26982 51.9 9.5 0 F 15 -0.306726624424592
f15_26982 103.7 61.3 0 F 15 -0.306726624424592
f15_26982 155.9 113.5 1 F 15 -0.306726624424592
f15_26982 207.9 165.5 1 F 15 -0.306726624424592
f15_26982 259.7 217.3 1 F 15 -0.306726624424592
f15_26985 51.9 1.8 0 F 15 0.16870450568125
f15_26985 103.7 53.6 0 F 15 0.16870450568125
f15_26985 155.9 105.8 0 F 15 0.16870450568125
f15_26985 169.5 119.3 1 F 15 0.16870450568125
f15_26986 51.9 45.7 1 F 15 -0.379551052915614
f15_26986 103.7 97.5 1 F 15 -0.379551052915614
f15_26986 119.5 113.3 1 F 15 -0.379551052915614
f15_26988 51.9 48.4 1 F 15 -0.0198275587886526
f15_26988 103.7 100.2 0 F 15 -0.0198275587886526
f15_26988 155.9 152.4 1 F 15 -0.0198275587886526
f15_26988 207.9 204.4 1 F 15 -0.0198275587886526
f15_26988 258.8 255.3 1 F 15 -0.0198275587886526
f15_26992 51.9 51.2 0 F 15 0.117958508218432
f15_26992 103.7 103 1 F 15 0.117958508218432
f15_26992 112.8 112 1 F 15 0.117958508218432
f15_26995 51.9 39.5 0 F 15 -0.510973708651759
f15_26995 103.7 91.3 1 F 15 -0.510973708651759
f15_26995 155.9 143.5 1 F 15 -0.510973708651759
f15_26995 156.9 144.5 1 F 15 -0.510973708651759
f15_27011 155.9 26.6 1 F 15 -0.0028386575295134
f15_27011 207.9 78.6 0 F 15 -0.0028386575295134
f15_27011 238.3 109 1 F 15 -0.0028386575295134
f15_27014 103.7 22.9 1 F 15 0.375182399993389
f15_27014 155.9 75.1 0 F 15 0.375182399993389
f15_27014 207.9 127.1 1 F 15 0.375182399993389
f15_27014 240 159.2 1 F 15 0.375182399993389
f15_27024 28.3 0.8 0 F 15 -0.758076807400089
f15_27028 207.9 8.3 0 F 15 0.0268407754363584
f15_27028 259.7 60.1 0 F 15 0.0268407754363584
f15_27029 103.7 31.2 1 F 15 -0.0566331652912921
f15_27029 111.4 38.9 1 F 15 -0.0566331652912921
f15_27033 103.7 7.4 1 F 15 0.0801421094552076
f15_27033 155.9 59.6 0 F 15 0.0801421094552076
f15_27033 207.9 111.6 1 F 15 0.0801421094552076
f15_27033 242.1 145.7 1 F 15 0.0801421094552076
f15_27035 155.9 15.5 1 F 15 0.513602278458808
f15_27035 207.9 67.5 0 F 15 0.513602278458808
f15_27035 235.4 95 1 F 15 0.513602278458808
f15_27037 207.9 46.8 0 F 15 0.5208042452886
f15_27037 259.7 98.6 0 F 15 0.5208042452886
f15_27039 51.9 14.1 1 F 15 0.538698488407953
f15_27039 103.7 65.9 0 F 15 0.538698488407953
f15_27039 123.2 85.4 1 F 15 0.538698488407953
f15_27042 103.7 27.2 1 F 15 -0.00857716518436002
f15_27042 155.9 79.3 1 F 15 -0.00857716518436002
f15_27042 207.9 131.3 1 F 15 -0.00857716518436002
f15_27042 226.6 150.1 1 F 15 -0.00857716518436002
f15_27047 155.9 18.8 1 F 15 0.366386433854179
f15_27047 207.9 70.8 1 F 15 0.366386433854179
f15_27047 239.2 102 1 F 15 0.366386433854179
f15_27049 155.9 49.3 0 F 15 0.160286177147116
f15_27049 204.2 97.6 1 F 15 0.160286177147116
f15_27057 51.9 17.5 1 F 15 0.2100360118334
f15_27057 103.7 69.3 0 F 15 0.2100360118334
f15_27057 110.2 75.8 0 F 15 0.2100360118334
f15_27058 207.9 23.2 0 F 15 0.628530809113381
f15_27058 259.7 75 0 F 15 0.628530809113381
f15_27063 51.9 13.1 1 F 15 0.744003945805156
f15_27063 103.7 64.9 1 F 15 0.744003945805156
f15_27063 113.6 74.7 1 F 15 0.744003945805156
f15_27067 155.9 51.4 0 F 15 0.797713545133373
f15_27067 207.9 103.4 0 F 15 0.797713545133373
f15_27067 259.7 155.2 1 F 15 0.797713545133373
f15_27070 155.9 39.1 1 F 15 0.271695569684216
f15_27070 207.9 91.2 1 F 15 0.271695569684216
f15_27070 221.1 104.3 1 F 15 0.271695569684216
f15_27071 259.7 20.4 0 F 15 0.0539044206032078
f15_27073 51.9 14.8 1 F 15 0.159280556554041
f15_27073 77.3 40.1 1 F 15 0.159280556554041
f15_27078 259.7 8 0 F 15 0.0777472637130371
f15_27086 207.9 42.7 0 F 15 -1.01843788430372
f15_27086 259.7 94.5 1 F 15 -1.01843788430372
f15_27087 155.9 12.9 0 F 15 -0.354885938300764
f15_27087 207.9 64.9 0 F 15 -0.354885938300764
f15_27087 240.6 97.5 0 F 15 -0.354885938300764
f15_27093 259.7 16.4 0 F 15 0.122045529264839
f15_27102 51.9 29 0 F 15 0.994375984639064
f15_27102 103.7 80.8 0 F 15 0.994375984639064
f15_27102 155.9 133 0 F 15 0.994375984639064
f15_27102 164.9 142 0 F 15 0.994375984639064
f15_27105 155.9 23.8 0 F 15 -0.374140363842778
f15_27105 207.9 75.8 0 F 15 -0.374140363842778
f15_27105 259.7 127.6 0 F 15 -0.374140363842778
f15_27106 103.7 28.9 0 F 15 0.361029788067766
f15_27106 155.9 81.1 0 F 15 0.361029788067766
f15_27106 172.6 97.8 0 F 15 0.361029788067766
f15_27119 207.9 43.8 0 F 15 -0.624020946616328
f15_27119 259.7 95.6 0 F 15 -0.624020946616328
f15_27121 25 3.8 0 F 15 -0.0814481474628217
f15_27123 207.9 13.5 0 F 15 0.379051906010133
f15_27123 259.7 65.3 0 F 15 0.379051906010133
f15_27129 259.7 17.8 0 F 15 0.123868196333597
f15_27139 259.7 0.9 0 F 15 -0.155122230174217
f15_27140 207.9 45.9 0 F 15 -0.19503619511645
f15_27140 259.7 97.7 0 F 15 -0.19503619511645
f15_27141 155.9 30.1 0 F 15 -0.153882763320654
